"		0",전국, 2019-06-12,1.5,6.5,강진군,9.3,강진군,,
"		0",전국, 2019-06-11,1.7,9.4,영덕,13.6,영덕,,
"		0",전국, 2019-06-10,1.8,9.6,울릉도,14.2,울릉도,,
"		0",전국, 2019-06-09,1.8,10.1,흑산도,14.3,북춘천,,
"		0",전국, 2019-06-08,1.5,11.4,울릉도,16.7,울릉도,,
"		0",전국, 2019-06-07,2.3,15.9,울릉도,25.8,울릉도,,
"		0",전국, 2019-06-06,1.7,14,진도(첨찰산),20.7,제주,,
"		0",전국, 2019-06-05,1.6,11.4,울릉도,18.5,울릉도,,
"		0",전국, 2019-06-04,1.7,10.6,울릉도,16,울릉도,,
"		0",전국, 2019-06-03,1.4,11,백령도,17.5,백령도,,
"		0",전국, 2019-06-02,1.5,7.2,백령도,11,백령도,,
"		0",전국, 2019-06-01,1.5,8.3,울릉도,15.3,울릉도,,
"		0",전국, 2019-05-31,2.3,11.3,울릉도,18.2,울릉도,,
"		0",전국, 2019-05-30,2.1,11.7,울릉도,19.2,대관령,,
"		0",전국, 2019-05-29,2.2,14.5,울릉도,23.6,울릉도,,
"		0",전국, 2019-05-28,2.5,12.2,진도(첨찰산),20.9,울릉도,,
"		0",전국, 2019-05-27,3.1,22,흑산도,30.3,여수,,
"		0",전국, 2019-05-26,2.1,18.2,흑산도,24.3,흑산도,,
"		0",전국, 2019-05-25,1.8,10.2,흑산도,15.4,백령도,,
"		0",전국, 2019-05-24,1.8,10,흑산도,16.2,흑산도,,
"		0",전국, 2019-05-23,1.9,9.2,흑산도,15.8,흑산도,,
"		0",전국, 2019-05-22,2.2,11.2,대관령,20.8,정선군,,
"		0",전국, 2019-05-21,2.6,13.8,정선군,22.4,정선군,,
"		0",전국, 2019-05-20,3.1,13.4,정선군,21.5,대관령,,
"		0",전국, 2019-05-19,2,12,흑산도,18,흑산도,,
"		0",전국, 2019-05-18,2.7,16.1,진도(첨찰산),22.9,진도(첨찰산),,
"		0",전국, 2019-05-17,1.6,14.9,흑산도,20,흑산도,,
"		0",전국, 2019-05-16,1.4,6.9,목포,11.6,제주,,
"		0",전국, 2019-05-15,1.4,7.8,제주,12.2,제주,정선군,
"		0",전국, 2019-05-14,1.5,6.8,김해시,10.9,대관령,,
"		0",전국, 2019-05-13,1.6,9.6,흑산도,13.2,흑산도,,
"		0",전국, 2019-05-12,1.7,8.4,영덕,13,영덕,,
"		0",전국, 2019-05-11,1.4,6.5,정선군,12.7,철원,,
"		0",전국, 2019-05-10,1.5,7.1,진도(첨찰산),10.6,울릉도,,
"		0",전국, 2019-05-09,2.1,9.5,백령도,14.8,백령도,,
